customer_id,customer_name,account_open_date,region
1,Vidya Menon,2024-10-15,Chennai
2,Priya Nair,2021-03-23,Delhi
3,Divya Iyer,2021-05-20,Kolkata
4,Harsha Rani,2020-07-11,Mumbai
5,Saurabh Singh,2025-03-18,Mumbai
6,Payal Ghosh,2021-09-08,Ahmedabad
7,Prashant Desai,2023-12-09,Kolkata
8,Amar Desai,2023-03-06,Delhi
9,Harini Rao,2024-10-22,Bangalore
10,Vikas Sharma,2021-04-28,Lucknow
11,Siddharth Verma,2024-07-17,Delhi
12,Rina Paul,2020-10-03,Lucknow
13,Saurabh Singh,2025-02-27,Kolkata
14,Prashant Desai,2025-03-16,Chennai
15,Rohan Desai,2021-07-18,Lucknow
16,Girish Naik,2024-05-10,Lucknow
17,Deepak Choudhary,2021-04-24,Pune
18,Bhavna Sharma,2023-06-16,Pune
19,Abhishek Sharma,2025-03-30,Delhi
20,Priya Nair,2025-03-18,Ahmedabad
21,Girish Naik,2022-09-15,Lucknow
22,Sneha Menon,2021-09-10,Hyderabad
23,Divya Iyer,2023-06-16,Kolkata
24,Priya Nair,2022-06-03,Delhi
25,Deepak Choudhary,2022-06-29,Pune
26,Sonali Mehta,2023-07-27,Lucknow
27,Rajesh Khanna,2023-12-04,Chennai
28,Lakshmi Devi,2023-04-01,Chennai
29,Geeta Joshi,2024-07-06,Delhi
30,Ganesh Patil,2020-06-19,Lucknow
31,Nisha Yadav,2020-08-09,Delhi
32,Deepa Kapoor,2022-12-31,Chennai
33,Prashant Desai,2023-04-07,Pune
34,Vivek Joshi,2024-01-23,Hyderabad
35,Prashant Desai,2023-06-16,Chennai
36,Nikhil Jain,2021-09-02,Chennai
37,Divya Iyer,2024-02-11,Delhi
38,Sneha Menon,2020-12-02,Mumbai
39,Ajeet Singh,2023-04-14,Delhi
40,Lokesh Jain,2023-12-06,Delhi
41,Saurabh Singh,2020-10-16,Kolkata
42,Kiran Patil,2022-05-01,Lucknow
43,Vidya Menon,2021-01-28,Jaipur
44,Rohan Desai,2023-08-16,Pune
45,Ganesh Patil,2022-08-16,Bangalore
46,Nisha Yadav,2020-12-16,Ahmedabad
47,Manisha Reddy,2024-11-26,Jaipur
48,Rohan Desai,2023-09-27,Ahmedabad
49,Aakash Reddy,2021-06-01,Delhi
50,Preeti Saxena,2021-02-19,Hyderabad
51,Komal Sharma,2020-09-01,Lucknow
52,Rohan Desai,2021-12-13,Lucknow
53,Kunal Desai,2022-10-15,Chennai
54,Raj Kumar,2024-04-28,Mumbai
55,Aditya Pillai,2021-05-23,Bangalore
56,Priya Nair,2023-10-08,Ahmedabad
57,Vivek Joshi,2024-12-17,Ahmedabad
58,Rajesh Khanna,2023-03-20,Chennai
59,Nandini Rao,2023-06-20,Kolkata
60,Aditya Pillai,2024-01-19,Hyderabad
61,Pallavi Nair,2020-08-15,Delhi
62,Bhavna Sharma,2024-04-06,Bangalore
63,Lakshmi Devi,2021-07-13,Jaipur
64,Amit Bhatia,2020-02-16,Chennai
65,Suraj Yadav,2023-02-20,Hyderabad
66,Suraj Yadav,2022-02-06,Pune
67,Rajesh Khanna,2023-12-16,Delhi
68,Sonali Mehta,2021-11-23,Bangalore
69,Aakash Reddy,2020-11-16,Hyderabad
70,Ganesh Patil,2021-09-09,Kolkata
71,Suman Gupta,2021-02-20,Chennai
72,Saurabh Singh,2021-08-19,Hyderabad
73,Vivek Joshi,2024-08-12,Hyderabad
74,Deepak Choudhary,2022-10-27,Jaipur
75,Nandini Rao,2022-09-24,Bangalore
76,Varun Kapoor,2024-04-02,Jaipur
77,Payal Ghosh,2020-06-19,Hyderabad
78,Vishal Gupta,2023-08-09,Kolkata
79,Sunita Devi,2025-02-20,Ahmedabad
80,Bhavna Sharma,2024-11-10,Lucknow
